Applied Health Sciences Informatics, MS,Johns Hopkins University School of Medicine,Master’s,Online
Clinical Informatics & Patient-Centered Technologies (CIPCT),University of Washington,Master’s,Online
Concentration in Health Informatics and Data Analytics,Texas State University,Master’s,Online
Dual Degree MS in Biomedical Informatics and Master of Public Health (MS/MPH),McWilliams School of Biomedical Informatics at UTHealth Houston,Master’s,Online
Dual Degree Program – MD/MS in Biomedical Informatics,McWilliams School of Biomedical Informatics at UTHealth Houston,Master’s,Online
Health Care Informatics MS,University of Central Florida,Master’s,Online
Health Informatics and Information Management,Louisiana Tech University,Master’s,Online
Health Informatics, Master of Science,Nova Southeastern University, Dr. Kiran C. Patel College of Osteopathic Medicine,Master’s,Online
Master of Advanced Study in Health Informatics,Arizona State University,Master’s,Online
Master of Health Informatics and Information Management,University of Mississippi Medical Center,Master’s,Online
Master of Science in Applied Health Informatics,SUNY Stony Brook University,Master’s,Online
Master of Science in Biomedical Informatic,McWilliams School of Biomedical Informatics at UTHealth Houston,Master’s,Online
Master of Science in Clinical & Health Informatics,University of Wisconsin-Madison,Master’s,Online
Master of Science in Health Informatics,University of Alabama at Birmingham,Master’s,Online
Master of Science in Health Informatics,George Mason University,Master’s,Online
Master of Science in Health Informatics (MSHI),University of Pittsburgh School of Health and Rehabilitation Sciences,Master’s,Online
Master of Science in Health Informatics (MSHI),Massachusetts College of Pharmacy and Health Sciences (MCPHS),Master’s,Online
Master's in Health Informatics,Northwestern University Feinberg School of Medicine,Master’s,Online
Master's in Health Informatics,Louisiana Tech University,Master’s,Online
Masters of Science in Biomedical Informatics – Honors Cooperative Program (HCP),Stanford University,Master’s,Online
MS in Health & Analytics,Florida International University,Master’s,Online
